"1";"Acer";"Acer Aspire 5732z";"Ordinateur Portable";"4565460";"15646";"CPU:44Ghz RAM:2Gb
OS:Windows 7 Display:10.1 in
1280Ã—720 TFT LCD 
Storage:1TB
Battery:3 cell 24 ";"45549";"images/Acer Aspire 5732z.jpg"
"2";"Sony";"XBOX one1TB";"XBOX One";"125";"122";"12212";"4542";"images/XBOX one1TB.jpg"
"3";"Sony";"PS4";"Playstation 4";"51651";"35";"3515131";"400";"images/PS4.jpg"
"4";"LDLC";"LDLC 41X";"Ordinateur de Bureau";"54";"11";"16565651";"1542";"images/LDLC 41X.jpg"
"5";"Sony";"Sony 3D";"TV et Ecran";"51";"51651";"5165";"14462";"images/Sony 3D.jpg"
"6";"Motorola";"GPS4x";"GPS";"515";"51551";"165";"1516";"images/GPS4x.jpg"
"7";"CELL";"CELL78";"Telephonie";"5465";"2111";"15145111451451WE 
516516ARE
5165
51d MORE DE RIRE
6541654641656565
5126 LOL";"465";"images/CELL78.jpg"
"8";"Samcron";"Samscron 5D";"Appareil Photo";"4245";"5454";"5454";"4554";"images/Samscron 5D.jpg"
"9";"Microsoft";"MS Office 2007";"Logiciels";"4";"21";"Evolution de la suite bureautique de Microsoft";"100";"images/MS OFFFICE 2007.jpg"
"10";"Toshiba";"Toshiba 65x";"Ordinateur Portable";"35135";"531312";"CPU:44Ghz RAM:2Gb
OS:Windows 7 Display:10 in
1280Ãƒâ€”720 TFT LCD 
Storage:1TB
Battery:3 cell 24";"4213";"images/Toshiba 65x.png"
"1";"admin";"admin"
